player_id,position,birthday,country,weight,height,foot,sta_Num_leagues,sta_Num_team
73396,D,NaN,NaN,NaN,NaN,NaN,3,6
73397,F,NaN,NaN,NaN,NaN,NaN,2,8
734,D,1998-03-11,France,86,190,,3,3
73400,D,NaN,NaN,NaN,NaN,NaN,1,2
73401,F,NaN,NaN,NaN,NaN,NaN,3,1
73402,G,NaN,NaN,NaN,NaN,NaN,NaN,2
73403,D,NaN,NaN,NaN,NaN,NaN,3,6
73404,G,NaN,NaN,NaN,NaN,NaN,NaN,1
73405,D,NaN,NaN,NaN,NaN,NaN,1,1
73406,M,NaN,NaN,NaN,NaN,NaN,1,2
73407,F,NaN,NaN,NaN,NaN,NaN,2,1
73408,D,NaN,NaN,NaN,NaN,NaN,1,1
73409,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73410,F,NaN,NaN,NaN,NaN,NaN,3,8
73411,D,NaN,NaN,NaN,NaN,NaN,4,4
73412,F,NaN,NaN,NaN,NaN,NaN,2,3
73413,M,NaN,NaN,NaN,NaN,NaN,4,1
73414,F,NaN,NaN,NaN,NaN,NaN,NaN,3
73415,M,NaN,NaN,NaN,NaN,NaN,3,2
73416,G,NaN,NaN,NaN,NaN,NaN,NaN,1
73417,D,NaN,NaN,NaN,NaN,NaN,2,1
73418,M,NaN,NaN,NaN,NaN,NaN,2,3
73419,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73421,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73423,G,NaN,NaN,NaN,NaN,NaN,1,1
73424,F,NaN,NaN,NaN,NaN,NaN,1,1
73425,F,NaN,NaN,NaN,NaN,NaN,4,16
73426,F,NaN,NaN,NaN,NaN,NaN,3,13
73428,G,NaN,NaN,NaN,NaN,NaN,1,2
73429,D,NaN,NaN,NaN,NaN,NaN,4,6
73430,G,NaN,NaN,NaN,NaN,NaN,4,4
73431,D,NaN,NaN,NaN,NaN,NaN,4,11
73433,F,NaN,NaN,NaN,NaN,NaN,4,5
73434,D,NaN,NaN,NaN,NaN,NaN,4,11
73435,M,NaN,NaN,NaN,NaN,NaN,4,13
73436,M,NaN,NaN,NaN,NaN,NaN,4,10
73437,F,NaN,NaN,NaN,NaN,NaN,4,6
73438,M,NaN,NaN,NaN,NaN,NaN,4,6
73440,D,NaN,NaN,NaN,NaN,NaN,1,7
73442,M,NaN,NaN,NaN,NaN,NaN,4,9
73443,M,NaN,NaN,NaN,NaN,NaN,3,3
73444,M,NaN,NaN,NaN,NaN,NaN,4,4
73445,D,NaN,NaN,NaN,NaN,NaN,2,3
73446,D,NaN,NaN,NaN,NaN,NaN,6,6
73447,D,NaN,NaN,NaN,NaN,NaN,4,2
73448,M,NaN,NaN,NaN,NaN,NaN,1,5
73449,M,NaN,NaN,NaN,NaN,NaN,4,9
73451,D,NaN,NaN,NaN,NaN,NaN,5,5
73453,M,NaN,NaN,NaN,NaN,NaN,2,3
73454,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73455,G,NaN,NaN,NaN,NaN,NaN,1,2
73457,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73458,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73459,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73460,D,NaN,NaN,NaN,NaN,NaN,4,2
73461,F,NaN,NaN,NaN,NaN,NaN,4,2
73462,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73463,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73464,F,NaN,NaN,NaN,NaN,NaN,NaN,1
73465,F,NaN,NaN,NaN,NaN,NaN,NaN,2
73466,D,NaN,NaN,NaN,NaN,NaN,2,3
73468,D,NaN,NaN,NaN,NaN,NaN,1,1
73469,G,NaN,NaN,NaN,NaN,NaN,NaN,2
73470,M,NaN,NaN,NaN,NaN,NaN,NaN,2
73471,M,NaN,NaN,NaN,NaN,NaN,1,1
73483,F,NaN,NaN,NaN,NaN,NaN,1,6
73488,D,NaN,NaN,NaN,NaN,NaN,1,8
735,D,1987-09-28,Morocco,83,190,right,3,5
7351,M,1999-09-11,England,0,0,,3,3
73510,D,NaN,NaN,NaN,NaN,NaN,NaN,2
7353,F,1997-03-08,France,69,180,right,3,6
73546,F,NaN,NaN,NaN,NaN,NaN,2,2
7355,F,1988-10-07,Spain,83,188,right,6,13
73553,M,NaN,NaN,NaN,NaN,NaN,3,6
73554,F,NaN,NaN,NaN,NaN,NaN,3,9
73555,F,NaN,NaN,NaN,NaN,NaN,2,13
73556,M,NaN,NaN,NaN,NaN,NaN,4,2
73558,G,NaN,NaN,NaN,NaN,NaN,NaN,1
73559,G,NaN,NaN,NaN,NaN,NaN,NaN,1
73561,M,NaN,NaN,NaN,NaN,NaN,NaN,3
73564,M,NaN,NaN,NaN,NaN,NaN,1,1
73566,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73567,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73568,F,NaN,NaN,NaN,NaN,NaN,1,3
73569,D,NaN,NaN,NaN,NaN,NaN,2,1
73570,F,NaN,NaN,NaN,NaN,NaN,3,8
73574,M,NaN,NaN,NaN,NaN,NaN,3,5
73575,D,NaN,NaN,NaN,NaN,NaN,2,7
73577,M,NaN,NaN,NaN,NaN,NaN,3,8
73579,D,NaN,NaN,NaN,NaN,NaN,3,6
73581,M,NaN,NaN,NaN,NaN,NaN,2,8
73583,D,NaN,NaN,NaN,NaN,NaN,2,7
73591,F,NaN,NaN,NaN,NaN,NaN,2,6
736,M,1994-03-05,NaN,67,168,left,4,4
73601,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73602,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73603,G,NaN,NaN,NaN,NaN,NaN,1,8
73605,D,NaN,NaN,NaN,NaN,NaN,1,7
73606,M,NaN,NaN,NaN,NaN,NaN,NaN,3
73607,G,NaN,NaN,NaN,NaN,NaN,NaN,1
73608,D,NaN,NaN,NaN,NaN,NaN,2,2
73609,G,NaN,NaN,NaN,NaN,NaN,2,4
73610,M,NaN,NaN,NaN,NaN,NaN,3,1
73611,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73612,F,NaN,NaN,NaN,NaN,NaN,3,1
73613,M,NaN,NaN,NaN,NaN,NaN,1,3
73614,G,NaN,NaN,NaN,NaN,NaN,NaN,1
73619,M,NaN,NaN,NaN,NaN,NaN,4,2
73620,F,NaN,NaN,NaN,NaN,NaN,3,6
73621,M,NaN,NaN,NaN,NaN,NaN,2,3
73625,M,NaN,NaN,NaN,NaN,NaN,2,2
73626,F,NaN,NaN,NaN,NaN,NaN,1,2
73629,F,NaN,NaN,NaN,NaN,NaN,2,1
73630,M,NaN,NaN,NaN,NaN,NaN,2,1
73631,F,NaN,NaN,NaN,NaN,NaN,NaN,1
73633,F,NaN,NaN,NaN,NaN,NaN,NaN,1
73634,G,NaN,NaN,NaN,NaN,NaN,1,5
73635,F,NaN,NaN,NaN,NaN,NaN,3,9
73636,F,NaN,NaN,NaN,NaN,NaN,1,11
73637,D,NaN,NaN,NaN,NaN,NaN,3,7
73638,F,NaN,NaN,NaN,NaN,NaN,1,10
73639,M,NaN,NaN,NaN,NaN,NaN,1,4
73640,G,NaN,NaN,NaN,NaN,NaN,1,4
73641,F,NaN,NaN,NaN,NaN,NaN,3,9
73642,M,NaN,NaN,NaN,NaN,NaN,4,8
73643,M,NaN,NaN,NaN,NaN,NaN,2,2
73644,M,NaN,NaN,NaN,NaN,NaN,2,8
73645,M,NaN,NaN,NaN,NaN,NaN,2,7
73646,D,NaN,NaN,NaN,NaN,NaN,3,5
73647,M,NaN,NaN,NaN,NaN,NaN,1,9
73648,M,NaN,NaN,NaN,NaN,NaN,2,3
73649,D,NaN,NaN,NaN,NaN,NaN,2,4
7365,M,1992-09-23,Spain,64,174,left,3,7
73650,M,NaN,NaN,NaN,NaN,NaN,3,6
73651,G,NaN,NaN,NaN,NaN,NaN,2,3
73652,F,NaN,NaN,NaN,NaN,NaN,NaN,6
73653,F,NaN,NaN,NaN,NaN,NaN,NaN,2
73654,D,NaN,NaN,NaN,NaN,NaN,3,5
73655,D,NaN,NaN,NaN,NaN,NaN,1,3
73656,D,NaN,NaN,NaN,NaN,NaN,2,2
73657,F,NaN,NaN,NaN,NaN,NaN,3,6
73658,D,NaN,NaN,NaN,NaN,NaN,2,3
73659,D,NaN,NaN,NaN,NaN,NaN,1,2
73660,F,NaN,NaN,NaN,NaN,NaN,NaN,3
73661,M,NaN,NaN,NaN,NaN,NaN,1,3
73662,G,NaN,NaN,NaN,NaN,NaN,2,2
73663,G,NaN,NaN,NaN,NaN,NaN,NaN,1
73664,M,NaN,NaN,NaN,NaN,NaN,NaN,2
73665,M,NaN,NaN,NaN,NaN,NaN,3,2
73666,M,NaN,NaN,NaN,NaN,NaN,1,2
73667,M,NaN,NaN,NaN,NaN,NaN,2,2
73668,F,NaN,NaN,NaN,NaN,NaN,1,1
73669,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73670,G,NaN,NaN,NaN,NaN,NaN,NaN,1
73671,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73672,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73673,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73674,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73675,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73676,F,NaN,NaN,NaN,NaN,NaN,NaN,1
73677,F,NaN,NaN,NaN,NaN,NaN,NaN,1
73678,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73679,F,NaN,NaN,NaN,NaN,NaN,1,2
73680,F,NaN,NaN,NaN,NaN,NaN,1,2
73681,M,NaN,NaN,NaN,NaN,NaN,1,1
73682,,NaN,NaN,NaN,NaN,NaN,NaN,1
73683,,NaN,NaN,NaN,NaN,NaN,1,1
73685,M,NaN,NaN,NaN,NaN,NaN,3,5
737,M,1996-06-22,Zimbabwe,0,187,,5,4
7370,F,1980-06-10,Spain,68,169,right,3,5
73707,M,NaN,NaN,NaN,NaN,NaN,3,2
73723,M,NaN,NaN,NaN,NaN,NaN,2,4
73724,M,NaN,NaN,NaN,NaN,NaN,4,7
73726,M,NaN,NaN,NaN,NaN,NaN,NaN,5
73727,M,NaN,NaN,NaN,NaN,NaN,1,1
73728,M,NaN,NaN,NaN,NaN,NaN,2,3
7373,D,1992-07-28,Spain,79,182,left,3,6
73732,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73734,F,NaN,NaN,NaN,NaN,NaN,2,2
73735,M,NaN,NaN,NaN,NaN,NaN,2,3
73736,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73737,M,NaN,NaN,NaN,NaN,NaN,1,3
73738,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73739,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73740,M,NaN,NaN,NaN,NaN,NaN,3,1
73741,G,NaN,NaN,NaN,NaN,NaN,NaN,1
73742,M,NaN,NaN,NaN,NaN,NaN,NaN,2
73743,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73744,F,NaN,NaN,NaN,NaN,NaN,NaN,1
73745,G,NaN,NaN,NaN,NaN,NaN,1,1
73746,D,NaN,NaN,NaN,NaN,NaN,NaN,2
73747,D,NaN,NaN,NaN,NaN,NaN,3,9
73748,M,NaN,NaN,NaN,NaN,NaN,3,2
73749,M,NaN,NaN,NaN,NaN,NaN,4,6
7375,F,1998-03-24,Spain,0,178,right,3,4
73750,D,NaN,NaN,NaN,NaN,NaN,NaN,3
73751,D,NaN,NaN,NaN,NaN,NaN,NaN,4
73752,M,NaN,NaN,NaN,NaN,NaN,2,5
73754,M,NaN,NaN,NaN,NaN,NaN,2,2
73755,F,NaN,NaN,NaN,NaN,NaN,NaN,2
73756,F,NaN,NaN,NaN,NaN,NaN,1,2
73758,D,NaN,NaN,NaN,NaN,NaN,5,7
7376,M,1989-07-23,Spain,66,170,right,3,7
73760,F,NaN,NaN,NaN,NaN,NaN,1,8
73764,D,NaN,NaN,NaN,NaN,NaN,1,4
73765,M,NaN,NaN,NaN,NaN,NaN,2,3
73766,G,NaN,NaN,NaN,NaN,NaN,NaN,5
73768,M,NaN,NaN,NaN,NaN,NaN,NaN,2
73769,M,NaN,NaN,NaN,NaN,NaN,NaN,3
73773,F,NaN,NaN,NaN,NaN,NaN,1,2
73775,D,NaN,NaN,NaN,NaN,NaN,4,1
73776,M,NaN,NaN,NaN,NaN,NaN,2,1
73777,F,NaN,NaN,NaN,NaN,NaN,NaN,1
73778,F,NaN,NaN,NaN,NaN,NaN,NaN,2
73779,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73780,M,NaN,NaN,NaN,NaN,NaN,2,2
73781,M,NaN,NaN,NaN,NaN,NaN,1,1
73783,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73784,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73785,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73786,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73787,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73789,D,NaN,NaN,NaN,NaN,NaN,2,4
7379,D,1996-06-06,Spain,0,184,left,4,8
73790,D,NaN,NaN,NaN,NaN,NaN,3,3
73791,G,NaN,NaN,NaN,NaN,NaN,NaN,3
73792,M,NaN,NaN,NaN,NaN,NaN,NaN,4
73793,F,NaN,NaN,NaN,NaN,NaN,2,4
73796,D,NaN,NaN,NaN,NaN,NaN,2,1
73797,F,NaN,NaN,NaN,NaN,NaN,2,11
73798,G,NaN,NaN,NaN,NaN,NaN,2,5
73799,F,NaN,NaN,NaN,NaN,NaN,3,10
738,M,1998-02-16,NaN,63,165,right,3,5
7380,M,1987-07-09,Ireland,70,170,both,4,11
73800,D,NaN,NaN,NaN,NaN,NaN,2,10
73801,M,NaN,NaN,NaN,NaN,NaN,1,10
73802,D,NaN,NaN,NaN,NaN,NaN,2,9
73804,D,NaN,NaN,NaN,NaN,NaN,3,5
73805,F,NaN,NaN,NaN,NaN,NaN,1,5
73806,M,NaN,NaN,NaN,NaN,NaN,3,6
73807,D,NaN,NaN,NaN,NaN,NaN,3,5
73808,D,NaN,NaN,NaN,NaN,NaN,2,4
73809,M,NaN,NaN,NaN,NaN,NaN,3,5
7381,M,1991-07-07,Scotland,67,175,right,7,4
73810,D,NaN,NaN,NaN,NaN,NaN,3,5
73812,F,NaN,NaN,NaN,NaN,NaN,4,3
73813,M,NaN,NaN,NaN,NaN,NaN,3,4
73814,F,NaN,NaN,NaN,NaN,NaN,3,3
73815,M,NaN,NaN,NaN,NaN,NaN,3,4
73816,G,NaN,NaN,NaN,NaN,NaN,1,1
73817,D,NaN,NaN,NaN,NaN,NaN,3,1
73818,D,NaN,NaN,NaN,NaN,NaN,3,1
73819,G,NaN,NaN,NaN,NaN,NaN,3,2
73820,M,NaN,NaN,NaN,NaN,NaN,1,2
73821,M,NaN,NaN,NaN,NaN,NaN,1,4
73822,M,NaN,NaN,NaN,NaN,NaN,3,1
73823,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73824,F,NaN,NaN,NaN,NaN,NaN,NaN,2
73825,M,NaN,NaN,NaN,NaN,NaN,NaN,2
73826,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73827,G,NaN,NaN,NaN,NaN,NaN,NaN,1
73828,F,NaN,NaN,NaN,NaN,NaN,NaN,1
73829,F,NaN,NaN,NaN,NaN,NaN,2,1
73830,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73831,F,NaN,NaN,NaN,NaN,NaN,3,14
73832,D,NaN,NaN,NaN,NaN,NaN,2,6
73833,M,NaN,NaN,NaN,NaN,NaN,2,3
73834,D,NaN,NaN,NaN,NaN,NaN,1,4
73835,D,NaN,NaN,NaN,NaN,NaN,1,1
73836,F,NaN,NaN,NaN,NaN,NaN,3,6
73837,F,NaN,NaN,NaN,NaN,NaN,3,3
73840,M,NaN,NaN,NaN,NaN,NaN,NaN,2
73841,D,NaN,NaN,NaN,NaN,NaN,1,2
73845,M,NaN,NaN,NaN,NaN,NaN,NaN,2
73846,M,NaN,NaN,NaN,NaN,NaN,1,1
73847,M,NaN,NaN,NaN,NaN,NaN,1,2
73848,,NaN,NaN,NaN,NaN,NaN,NaN,1
73849,M,NaN,NaN,NaN,NaN,NaN,1,1
73850,D,NaN,NaN,NaN,NaN,NaN,NaN,1
73851,M,NaN,NaN,NaN,NaN,NaN,NaN,1
73852,D,NaN,NaN,NaN,NaN,NaN,1,2
73853,M,NaN,NaN,NaN,NaN,NaN,1,1
739,M,1991-03-07,France,69,179,left,3,4
7398,M,2000-03-10,South Africa,0,180,,2,3
74,D,1994-05-16,Brazil,66,170,left,4,4
740,F,1996-11-16,France,75,180,,3,1
7403,F,2000-09-12,South Africa,0,175,right,3,6
7404,D,1999-05-16,Ivory Coast,63,170,left,3,1
7407,D,2002-01-10,Sweden,0,0,,1,2
7408,M,1997-01-09,Sweden,0,0,,2,2
7409,F,1994-07-01,Netherlands,76,178,right,3,6
741,F,2001-10-03,NaN,0,185,,1,3
7410,D,1991-05-09,Netherlands,85,188,right,3,5
7411,M,1992-05-22,Netherlands,72,180,right,3,5
7412,D,1991-01-11,Netherlands,65,169,left,2,8
7413,D,1997-02-17,Netherlands,77,185,right,2,3
7415,F,1995-06-16,NaN,0,191,right,3,5
7416,F,1986-10-07,Netherlands,68,175,right,2,6
7417,D,1994-10-24,Peru,78,179,right,5,6
7418,F,1989-03-09,Netherlands,77,183,right,2,8
7419,NaN,NaN,NaN,NaN,NaN,NaN,3,5
742,F,1994-08-15,NaN,68,173,right,4,5
7420,M,1992-11-22,Netherlands,78,183,both,3,5
7421,M,1994-04-11,Netherlands,72,175,,2,5
7422,M,1999-07-04,Netherlands,68,177,right,3,1
7423,D,1997-06-13,Netherlands,68,177,right,3,4
7424,F,1999-08-02,Netherlands,0,185,left,5,5
7425,M,1998-01-13,Netherlands,0,181,both,4,2
74313,M,NaN,NaN,NaN,NaN,NaN,NaN,2
74314,F,NaN,NaN,NaN,NaN,NaN,NaN,2
7436,F,1996-02-14,Israel,0,174,,8,11
74379,D,NaN,NaN,NaN,NaN,NaN,1,8
7438,D,1988-10-13,Germany,80,184,left,5,9
74380,F,NaN,NaN,NaN,NaN,NaN,2,8
74381,G,NaN,NaN,NaN,NaN,NaN,NaN,8
74382,M,NaN,NaN,NaN,NaN,NaN,2,9
74384,G,NaN,NaN,NaN,NaN,NaN,NaN,1
74386,G,NaN,NaN,NaN,NaN,NaN,1,3
74387,D,NaN,NaN,NaN,NaN,NaN,1,3
74388,M,NaN,NaN,NaN,NaN,NaN,NaN,2
74389,M,NaN,NaN,NaN,NaN,NaN,1,1
74390,M,NaN,NaN,NaN,NaN,NaN,1,1
74391,F,NaN,NaN,NaN,NaN,NaN,1,4
74392,D,NaN,NaN,NaN,NaN,NaN,1,1
74393,M,NaN,NaN,NaN,NaN,NaN,1,1
74395,D,NaN,NaN,NaN,NaN,NaN,3,9
74396,M,NaN,NaN,NaN,NaN,NaN,1,6
74398,M,NaN,NaN,NaN,NaN,NaN,1,3
744,M,1984-01-18,NaN,74,180,right,4,8
74400,M,NaN,NaN,NaN,NaN,NaN,NaN,4
74406,M,NaN,NaN,NaN,NaN,NaN,2,7
74407,D,NaN,NaN,NaN,NaN,NaN,1,2
74409,D,NaN,NaN,NaN,NaN,NaN,NaN,1
74413,M,NaN,NaN,NaN,NaN,NaN,1,1
74414,F,NaN,NaN,NaN,NaN,NaN,1,1
74419,F,NaN,NaN,NaN,NaN,NaN,NaN,3
74420,G,NaN,NaN,NaN,NaN,NaN,1,1
74423,M,NaN,NaN,NaN,NaN,NaN,NaN,2
74424,D,NaN,NaN,NaN,NaN,NaN,NaN,2
74425,M,NaN,NaN,NaN,NaN,NaN,1,1
74426,M,NaN,NaN,NaN,NaN,NaN,1,1
74427,M,NaN,NaN,NaN,NaN,NaN,NaN,2
74428,M,NaN,NaN,NaN,NaN,NaN,1,1
74429,D,NaN,NaN,NaN,NaN,NaN,1,6
7443,M,2000-01-27,Austria,73,168,right,6,10
74431,M,NaN,NaN,NaN,NaN,NaN,3,7
74434,D,NaN,NaN,NaN,NaN,NaN,NaN,3
74438,F,NaN,NaN,NaN,NaN,NaN,1,10
74440,M,NaN,NaN,NaN,NaN,NaN,1,2
74441,F,NaN,NaN,NaN,NaN,NaN,2,2
74443,F,NaN,NaN,NaN,NaN,NaN,1,4
74444,G,NaN,NaN,NaN,NaN,NaN,NaN,1
74445,M,NaN,NaN,NaN,NaN,NaN,NaN,1
74446,D,NaN,NaN,NaN,NaN,NaN,1,4
74447,M,NaN,NaN,NaN,NaN,NaN,1,5
74448,M,NaN,NaN,NaN,NaN,NaN,2,10
74450,F,NaN,NaN,NaN,NaN,NaN,2,1
74452,M,NaN,NaN,NaN,NaN,NaN,3,9
74456,M,NaN,NaN,NaN,NaN,NaN,1,2
74457,D,NaN,NaN,NaN,NaN,NaN,NaN,1
74458,D,NaN,NaN,NaN,NaN,NaN,NaN,1
74460,M,NaN,NaN,NaN,NaN,NaN,1,6
74462,F,NaN,NaN,NaN,NaN,NaN,6,12
74463,D,NaN,NaN,NaN,NaN,NaN,3,7
74464,G,NaN,NaN,NaN,NaN,NaN,NaN,3
74466,M,NaN,NaN,NaN,NaN,NaN,NaN,1
74467,F,NaN,NaN,NaN,NaN,NaN,1,1
74468,G,NaN,NaN,NaN,NaN,NaN,NaN,1
74470,F,NaN,NaN,NaN,NaN,NaN,1,4
74473,M,NaN,NaN,NaN,NaN,NaN,1,1
74475,M,NaN,NaN,NaN,NaN,NaN,1,2
74476,F,NaN,NaN,NaN,NaN,NaN,1,1
74477,D,NaN,NaN,NaN,NaN,NaN,1,1
74481,M,NaN,NaN,NaN,NaN,NaN,3,5
74482,M,NaN,NaN,NaN,NaN,NaN,2,4
74483,M,NaN,NaN,NaN,NaN,NaN,6,9
74484,M,NaN,NaN,NaN,NaN,NaN,2,7
74485,F,NaN,NaN,NaN,NaN,NaN,3,9
74486,D,NaN,NaN,NaN,NaN,NaN,4,6
74488,D,NaN,NaN,NaN,NaN,NaN,3,5
74490,M,NaN,NaN,NaN,NaN,NaN,2,6
74493,D,NaN,NaN,NaN,NaN,NaN,1,11
74494,F,NaN,NaN,NaN,NaN,NaN,3,8
74495,D,NaN,NaN,NaN,NaN,NaN,2,2
74496,D,NaN,NaN,NaN,NaN,NaN,4,6
74497,G,NaN,NaN,NaN,NaN,NaN,1,6
74498,D,NaN,NaN,NaN,NaN,NaN,4,5
74499,D,NaN,NaN,NaN,NaN,NaN,1,1
745,F,2002-03-16,France,0,170,,4,2
74500,D,NaN,NaN,NaN,NaN,NaN,NaN,2
74502,M,NaN,NaN,NaN,NaN,NaN,NaN,2
74503,D,NaN,NaN,NaN,NaN,NaN,1,2
74506,D,NaN,NaN,NaN,NaN,NaN,2,9
74508,F,NaN,NaN,NaN,NaN,NaN,2,2
74509,D,NaN,NaN,NaN,NaN,NaN,5,4
74512,M,NaN,NaN,NaN,NaN,NaN,1,2
74513,D,NaN,NaN,NaN,NaN,NaN,NaN,1
74523,D,NaN,NaN,NaN,NaN,NaN,NaN,2
746,M,1991-02-17,Cameroon,67,174,left,4,7
74615,D,NaN,NaN,NaN,NaN,NaN,2,6
74616,M,NaN,NaN,NaN,NaN,NaN,1,5
74618,F,NaN,NaN,NaN,NaN,NaN,1,1
74619,G,NaN,NaN,NaN,NaN,NaN,1,2
74620,D,NaN,NaN,NaN,NaN,NaN,1,1
74621,D,NaN,NaN,NaN,NaN,NaN,1,7
74626,M,NaN,NaN,NaN,NaN,NaN,3,6
74628,M,NaN,NaN,NaN,NaN,NaN,2,2
74629,D,NaN,NaN,NaN,NaN,NaN,NaN,2
74630,F,NaN,NaN,NaN,NaN,NaN,1,2
74649,G,NaN,NaN,NaN,NaN,NaN,1,10
74650,F,NaN,NaN,NaN,NaN,NaN,1,7
74651,G,NaN,NaN,NaN,NaN,NaN,NaN,3
74652,M,NaN,NaN,NaN,NaN,NaN,2,5
74653,G,NaN,NaN,NaN,NaN,NaN,NaN,3
74654,M,NaN,NaN,NaN,NaN,NaN,NaN,2
74655,F,NaN,NaN,NaN,NaN,NaN,1,3
74656,F,NaN,NaN,NaN,NaN,NaN,3,5
74657,M,NaN,NaN,NaN,NaN,NaN,2,2
74658,G,NaN,NaN,NaN,NaN,NaN,NaN,2
74660,F,NaN,NaN,NaN,NaN,NaN,NaN,2
74661,D,NaN,NaN,NaN,NaN,NaN,1,2
74662,G,NaN,NaN,NaN,NaN,NaN,NaN,1
74663,M,NaN,NaN,NaN,NaN,NaN,NaN,1
74675,D,NaN,NaN,NaN,NaN,NaN,2,9
74676,F,NaN,NaN,NaN,NaN,NaN,2,7
74680,M,NaN,NaN,NaN,NaN,NaN,2,2
74682,M,NaN,NaN,NaN,NaN,NaN,NaN,3
74683,M,NaN,NaN,NaN,NaN,NaN,1,3
74684,G,NaN,NaN,NaN,NaN,NaN,NaN,1
74685,D,NaN,NaN,NaN,NaN,NaN,NaN,1
74686,F,NaN,NaN,NaN,NaN,NaN,1,1
74687,G,NaN,NaN,NaN,NaN,NaN,NaN,1
74688,D,NaN,NaN,NaN,NaN,NaN,2,12
74689,D,NaN,NaN,NaN,NaN,NaN,3,7
74692,M,NaN,NaN,NaN,NaN,NaN,1,4
74693,D,NaN,NaN,NaN,NaN,NaN,1,3
74694,G,NaN,NaN,NaN,NaN,NaN,NaN,3
74695,G,NaN,NaN,NaN,NaN,NaN,2,5
74696,F,NaN,NaN,NaN,NaN,NaN,1,3
74697,F,NaN,NaN,NaN,NaN,NaN,1,2
74698,F,NaN,NaN,NaN,NaN,NaN,2,4
74699,M,NaN,NaN,NaN,NaN,NaN,1,2
747,F,1996-08-29,Greece,76,178,right,8,12
74700,D,NaN,NaN,NaN,NaN,NaN,1,2
74701,F,NaN,NaN,NaN,NaN,NaN,2,3
74702,D,NaN,NaN,NaN,NaN,NaN,1,1
74703,D,NaN,NaN,NaN,NaN,NaN,NaN,1
74704,M,NaN,NaN,NaN,NaN,NaN,1,1
74705,D,NaN,NaN,NaN,NaN,NaN,1,4
74706,G,NaN,NaN,NaN,NaN,NaN,1,4
74707,F,NaN,NaN,NaN,NaN,NaN,NaN,4
74711,G,NaN,NaN,NaN,NaN,NaN,2,3
74714,F,NaN,NaN,NaN,NaN,NaN,2,2
74715,G,NaN,NaN,NaN,NaN,NaN,1,1
74726,M,NaN,NaN,NaN,NaN,NaN,3,9
74736,D,NaN,NaN,NaN,NaN,NaN,2,5
74737,D,NaN,NaN,NaN,NaN,NaN,1,2
74738,G,NaN,NaN,NaN,NaN,NaN,NaN,1
74745,G,NaN,NaN,NaN,NaN,NaN,1,6
74746,D,NaN,NaN,NaN,NaN,NaN,1,3
74748,F,NaN,NaN,NaN,NaN,NaN,1,3
74754,G,NaN,NaN,NaN,NaN,NaN,1,1
74758,M,NaN,NaN,NaN,NaN,NaN,1,1
74760,F,NaN,NaN,NaN,NaN,NaN,NaN,3
74761,G,NaN,NaN,NaN,NaN,NaN,1,4
74762,F,NaN,NaN,NaN,NaN,NaN,6,4
74763,M,NaN,NaN,NaN,NaN,NaN,1,6
74767,F,NaN,NaN,NaN,NaN,NaN,NaN,2
74768,D,NaN,NaN,NaN,NaN,NaN,NaN,3
74769,D,NaN,NaN,NaN,NaN,NaN,NaN,3
7477,M,2001-03-26,France,0,191,right,6,5
74770,F,NaN,NaN,NaN,NaN,NaN,NaN,3
74771,F,NaN,NaN,NaN,NaN,NaN,1,3
74773,M,NaN,NaN,NaN,NaN,NaN,1,1
74774,D,NaN,NaN,NaN,NaN,NaN,NaN,1
74775,M,NaN,NaN,NaN,NaN,NaN,2,1
74778,M,NaN,NaN,NaN,NaN,NaN,2,4
